id,xcoord,ycoord
"1",285874.299451686,9111703.15761964
"1",285878.306471228,9111687.05248341
"1",285881.080561679,9111673.33614729
"1",285949.777829393,9111682.46752836
"1",285944.306706558,9111680.77225086
"1",285942.958190366,9111684.74074137
"1",285940.684977357,9111690.78979971
"1",285943.497596843,9111689.28716738
"1",285937.910886905,9111699.99823885
"1",285943.690242013,9111702.46409703
"1",285951.357519789,9111681.61988961
"1",285956.867171658,9111681.61988961
"1",285961.644771881,9111688.82481897
"1",285961.413597676,9111682.8528187
"1",285960.296255689,9111662.00861127
"1",285891.252226669,9111647.2134622
"1",285895.25924621,9111639.43059732
"1",285899.189207684,9111629.02775813
"1",285894.026317121,9111623.94192563
"1",285897.262755981,9111617.39198984
"1",285904.275040178,9111611.22734439
"1",285902.733878816,9111597.51100827
"1",285962.762113868,9111640.50941028
"1",285913.599066419,9111569.61598762
"1",285975.861985446,9111599.66863418
"1",285924.387195953,9111535.55632152
"1",285989.5012635,9111573.00654262
"1",286012.23339359,9111509.43363643
"1",286013.312206544,9111542.72272185
"1",285935.252383556,9111498.02904235
"1",285943.805829115,9111483.00271907
"1",285943.497596843,9111468.36168613
"1",285946.579919567,9111451.71714342
"1",285951.357519789,9111436.92199435
"1",285959.988023417,9111426.13386481
"1",286032.653781637,9111466.89758284
"1",286028.338529824,9111470.44225397
"1",286019.939200401,9111464.97113114
"1",286023.792103806,9111459.57706637
"1",286014.082787225,9111458.65236955
"1",286017.242168017,9111452.33360797
"1",286018.089806766,9111446.5927819
"1",286020.97948432,9111447.32483354
"1",286018.821858413,9111442.50870429
"1",286021.942710171,9111443.54898821
"1",286021.634477899,9111435.88171043
"1",286022.250942444,9111428.75383913
"1",286024.21592318,9111423.6294776
"1",286027.105600734,9111417.38777409
"1",286032.152904195,9111418.3124709
"1",286029.263226641,9111407.37022523
"1",286033.15465908,9111409.29667693
"1",286038.625781915,9111410.06725761
"1",286035.273755953,9111405.05848319
"1",285959.487145974,9111401.8991024
"1",285962.800642903,9111414.6907417
"1",285956.944229727,9111412.45605773
"1",285976.979327434,9111362.21419732
"1",286040.47517555,9111392.03566968
"1",286034.695820442,9111383.79045639
"1",286038.240491575,9111369.38059766
"1",286039.550478733,9111365.21946198
"1",286044.75189833,9111358.86217136
"1",286053.806221332,9111352.0040033
"1",286042.247511116,9111384.06015963
"1",285992.390941054,9111300.33656864
"1",286058.969111895,9111317.71316299
"1",286054.422685877,9111312.24204016
"1",286052.727408378,9111305.34534306
"1",286058.54529252,9111306.73238829
"1",286054.730918149,9111297.48542012
"1",286057.620595703,9111291.5904779
"1",286059.007640929,9111278.29796116
"1",286063.322892743,9111266.73925094
"1",286060.548802291,9111257.4152247
"1",286058.031572066,9111248.73334903
"1",286057.106875249,9111255.30897084
"1",286058.031572066,9111245.1886779
"1",286057.87745593,9111242.15772722
"1",286058.493920475,9111236.30131404
"1",286071.28555978,9111249.50392971
"1",286002.755251216,9111195.56328204
"1",286059.572733428,9111217.24228519
"1",286058.54529252,9111183.02850295
"1",286066.662075694,9111169.46628297
"1",286003.166227579,9111163.91810207
"1",285996.616291791,9111173.42193046
"1",285995.023758384,9111164.6373107
"1",286000.880171559,9111144.75632914
"1",286072.081826475,9111149.37981323
"1",286063.862299212,9111152.25664777
"1",286057.492165583,9111145.1673055
"1",286055.129051495,9111135.81759324
"1",286061.910161487,9111125.74867235
"1",286052.663193316,9111117.01542463
"1",286052.22653093,9111113.08546316
"1",286048.527743662,9111083.72633922
"1",286058.802152741,9111081.46596922
"1",285995.871397133,9111101.50106692
"1",286000.135276901,9111106.38141123
"1",285994.484351908,9111090.30196102
"1",285992.121237819,9111078.58913467
"1",285981.589968514,9111024.39162679
"1",285970.801838981,9110972.71134912
"1",285968.644213074,9110980.82813229
"1",285964.611507511,9110972.83977923
"1",285963.147404217,9110965.4422047
"1",286050.942229796,9111050.15470755
"1",286041.181541171,9111037.61992847
"1",286048.579115708,9111023.85222031
"1",286041.07879708,9111017.07111031
"1",286039.332147537,9111001.86498488
"1",286036.763545267,9110978.74756445
"1",286031.831828909,9110953.88349448
"1",285989.193031232,9111066.08004162
"1",286022.89309301,9110918.12855089
"1",286019.913514378,9110909.80627953
"1",286014.365333475,9110895.42210683
"1",286024.434254372,9110900.97028773
"1",285937.101777202,9110915.04622817
"1",285948.814603552,9110956.55484085
"1",286010.255569843,9110827.50826282
"1",286001.522322126,9110813.02134602
"1",285935.45787175,9110831.104306
"1",285906.997758601,9110767.81394608
"1",285904.583272468,9110770.58803653
"1",285901.141345426,9110772.23194198
"1",285984.055826692,9110763.19046199
"1",285994.741212134,9110766.68376108
"1",285899.805672246,9110737.91541566
"1",285902.066042244,9110748.18982474
"1",285979.740574879,9110728.66844749
"1",285976.760996246,9110718.90775886
"1",285965.921494668,9110712.8458575
"1",285894.257491344,9110723.4798709
"1",285889.736751349,9110725.43200863
"1",285887.990101805,9110711.45881228
"1",285883.161129538,9110696.04719866
"1",285948.300883098,9110689.77980913
"1",285950.150276732,9110666.35415643
"1",285863.434264107,9110653.61388918
"1",285861.995846836,9110643.75045646
"1",285857.475106841,9110631.0101892
"1",285844.734839584,9110609.8449065
"1",285837.337265047,9110588.6796238
"1",285940.081355835,9110645.18887373
"1",285937.769613792,9110614.72525081
"1",285932.735153344,9110585.49455698
"1",285898.932347475,9110566.58964428
"1",285908.282059736,9110560.93871928
"1",285831.223991645,9110574.192707
"1",285883.007013402,9110495.28524527
"1",285872.527116142,9110503.09379617
"1",285799.167835319,9110496.51817436
"1",285795.058071688,9110485.31906847
"1",285792.283981236,9110476.27758848
"1",285781.290363522,9110446.9955226
"1",285854.957876617,9110420.59029127
"1",285833.895338006,9110402.61007538
"1",285847.791476285,9110389.45883176
"1",285855.522969116,9110399.65618277
"1",285825.213462334,9110346.79434806
"1",285812.473195076,9110319.66990809
"1",285845.248560037,9110358.71266259
"1",285795.006699642,9110305.18299128
"1",285805.075620539,9110303.9500622
"1",285815.247285527,9110297.2716963
"1",285801.582321452,9110297.88816084
"1",285744.251118792,9110351.52057623
"1",285745.432675837,9110333.18075603
"1",285737.726869027,9110336.26307875
"1",285714.352588373,9110305.79945583
"1",285709.318127924,9110293.36742085
"1",285699.249207027,9110246.51611545
"1",285694.933955214,9110236.75542682
"1",285713.838867919,9110282.47654723
"1",285680.960758867,9110188.36296006
"1",285677.46745978,9110173.87604326
"1",285667.295794792,9110151.58057556
"1",285657.740594349,9110133.18938331
"1",285663.494263433,9110152.2997842
"1",285641.301539823,9110094.35211699
"1",285637.397264373,9110081.20087337
"1",285630.307922109,9110072.36488156
"1",285706.646781564,9110094.2493729
"1",285711.167521559,9110107.60610471
"1",285717.537655187,9110122.91497423
"1",285718.821956322,9110131.28861763
"1",285723.137208135,9110140.02186535
"1",285729.404597673,9110145.0563258
"1",285744.199746747,9110167.04356122
"1",285749.542439468,9110166.73532895
"1",285756.477665596,9110187.23277506
"1",285765.005425132,9110235.57386978
"1",285772.813976031,9110232.28605887
"1",285577.805691716,9109868.16100112
"1",285631.900455515,9109841.24204934
"1",285573.798672175,9109823.72418186
"1",285628.073238134,9109810.82979845
"1",285670.172629334,9109931.04038468
"1",285685.27601068,9109968.54197782
"1",285603.594458504,9109960.01421829
"1",285605.75208441,9109616.12974642
"1",285599.381950781,9109597.63581008
"1",285598.251765783,9109581.40224373
"1",285597.121580784,9109476.70601522
"1",285579.038620805,9109412.49095848
"1",285574.980229219,9109331.88821925
"1",285571.795162404,9109323.46320381
"1",285562.959170597,9109332.5046838
"1",285549.037346295,9109336.51170334
"1",285546.468744025,9109325.2612254
"1",285545.287186981,9109304.81515133
"1",285549.294206522,9109301.57871247
"1",285543.84876971,9109295.41406702
"1",285548.883230159,9109290.79058294
"1",285544.722094482,9109284.31770522
"1",285548.112649478,9109281.2353825
"1",285545.852279481,9109269.72804433
"1",285543.283677211,9109221.5924378
"1",285541.639771758,9109208.54393827
"1",285545.287186981,9109206.69454463
"1",285540.149982442,9109198.06404101
"1",285544.876210618,9109198.88599373
"1",285539.122541534,9109186.24847057
"1",285545.389931072,9109186.55670284
"1",285537.992356535,9109177.72071103
"1",285538.788623239,9109173.71369149
"1",285538.223530739,9109171.50469354
"1",285538.32627483,9109167.54904604
"1",285539.302343693,9109158.96991446
"1",285544.927582663,9109157.12052082
"1",285553.224167995,9109154.9372089
"1",285557.513733785,9109158.66168219
"1",285556.460606855,9109140.16774585
"1",285548.908916182,9109137.08542312
"1",285542.847014825,9109129.12275609
"1",285554.508469129,9109085.30240137
"1",285539.764692101,9109034.85505279
"1",285552.453587314,9109036.34484211
"1",285548.703428,9109023.03948235
"1",285533.702790745,9109013.63839804
"1",285541.819573917,9109013.12467759
"1",285549.730868908,9109011.58351623
"1",285532.161629383,9109005.82984714
"1",285528.771074387,9108999.15148124
"1",285528.668330296,9109006.44631169
"1",285528.154609842,9108993.29506807
"1",285551.066542088,9108989.69902489
"1",285544.593664368,9108990.62372171
"1",285537.607066195,9108990.00725716
"1",285550.347333452,9108980.86303308
"1",285543.874455733,9108982.30145035
"1",285534.730231653,9108983.63712353
"1",285528.771074387,9108980.96577717
"1",285528.257353933,9108970.17764764
"1",285537.196089831,9108963.60202583
"1",285543.257991188,9108962.7800731
"1",285543.257991188,9108966.37611628
"1",285533.497302563,9108954.9715222
"1",285541.716829826,9108954.76603402
"1",285531.442420747,9108945.31357767
"1",285531.134188475,9108939.04618813
"1",285530.209491658,9108931.34038132
"1",285535.243952107,9108928.05257042
"1",285542.23055028,9108927.02512951
"1",285543.257991188,9108930.72391678
"1",285535.038463925,9108919.42206679
"1",285539.55920392,9108919.47343883
"1",285535.860416651,9108921.5796927
"1",285545.107384822,9108921.06597224
"1",285543.84876971,9108914.02800203
"1",285529.002248591,9108909.71275021
"1",285529.310480863,9108899.7465734
"1",285529.464597,9108903.34261658
"1",285532.290059496,9108879.09501116
"1",285551.65732061,9108872.41664525
"1",285548.985974249,9108869.12883435
"1",285548.061277432,9108855.56661437
"1",285540.766446986,9108857.10777573
"1",285531.827711088,9108851.76508301
"1",285532.341431542,9108840.6687212
"1",285540.663702896,9108851.55959482
"1",285533.36887245,9108832.03821757
"1",285542.61584062,9108827.51747758
"1",285549.602438794,9108825.25710758
"1",285467.818142527,9108860.52401675
"1",285537.247461877,9108820.65930953
"1",285545.158756868,9108817.78247499
"1",285552.453587314,9108817.67973089
"1",285536.733741423,9108814.08368772
"1",285535.398068243,9108807.61081
"1",285535.809044606,9108799.49402682
"1",285545.364245049,9108799.39128273
"1",285548.343823682,9108785.62357457
"1",285544.542292323,9108787.26748002
"1",285537.966670513,9108787.98668866
"1",285540.329784601,9108778.32874412
"1",285541.357225509,9108769.90372868
"1",285548.241079591,9108767.23238232
"1",285553.789260494,9108765.48573277
"1",285542.744270734,9108757.67718188
"1",285554.200236857,9108758.4991346
"1",285549.319892545,9108756.18739256
"1",285545.158756868,9108751.05018802
"1",285543.668967551,9108745.7074953
"1",285547.008150502,9108740.41617462
"1",285546.751290275,9108732.86448395
"1",285553.635144358,9108726.59709441
"1",285556.460606855,9108730.34725372
"1",285564.731506163,9108726.34023418
"1",285570.331059111,9108722.48733078
"1",285579.578027282,9108719.91872851
"1",285587.437950227,9108701.27067603
"1",285587.592066363,9108693.25663695
"1",285589.74969227,9108686.21866673
"1",285590.982621359,9108681.69792674
"1",285591.496341813,9108675.32779311
"1",285592.934759084,9108669.47137994
"1",285594.167688174,9108663.92319903
"1",285595.092384991,9108657.03934495
"1",285600.743309984,9108635.2575977
"1",285602.027611119,9108630.12039316
"1",285601.770750892,9108626.3188618
"1",285603.055052027,9108620.97616908
"1",285604.51915532,9108614.06662898
"1",285606.856583386,9108603.02163922
"1",285587.437950227,9108604.92240489
"1",285605.931886569,9108597.06248195
"1",285613.021228833,9108558.89305222
"1",285611.582811562,9108546.76924951
"1",285617.233736555,9108542.96771815
"1",285614.665134286,9108537.52228134
"1",285615.692575194,9108531.56312407
"1",285619.802338825,9108519.64480954
"1",285617.747457009,9108525.09024636
"1",285624.939543365,9108520.36401818
"1",285580.451352053,9108367.78904336
"1",285643.844456069,9108461.38891007
"1",285638.964111757,9108462.26223484
"1",285655.094934011,9108441.04558009
"1",285657.458048099,9108425.73671056
"1",285662.492508547,9108429.12726556
"1",285663.982297864,9108418.90422853
"1",285663.571321501,9108410.68470126
"1",285668.914014222,9108405.34200854
"1",285678.469214665,9108399.58833946
"1",285681.448793298,9108382.84105266
"1",285689.154600107,9108371.64194676
"1",285695.730221917,9108362.39497859
"1",285703.230540545,9108353.76447497
"1",285707.751280539,9108345.23671543
"1",285714.378274395,9108334.70544613
"1",285720.388803706,9108327.71884795
"1",285728.300098697,9108315.23544092
"1",285731.176933239,9108310.09823638
"1",285736.005905506,9108312.56409456
"1",285733.334559146,9108299.10461867
"1",285748.746172764,9108292.83722913
"1",285752.650448214,9108276.70640688
"1",285757.736280708,9108267.25395053
"1",285758.917837752,9108254.46231122
"1",285764.979739109,9108246.44827214
"1",285771.067326488,9108262.75889656
"1",285773.764358871,9108268.25570542
"1",285773.610242735,9108235.42896841
"1",285781.264677498,9108237.89482658
"1",285659.872534232,9108189.55373187
"1",285648.159707882,9108163.30261668
"1",285674.051218761,9108141.46949738
"1",285680.935072844,9108121.43439968
"1",285785.888161584,9108231.83292523
"1",285787.223834764,9108226.54160456
"1",285797.549615888,9108228.23688206
"1",285790.563017715,9108221.35302797
"1",285793.902200665,9108214.77740616
"1",285796.779035208,9108218.52756548
"1",285800.375078385,9108208.61276072
"1",285805.743457129,9108204.0663347
"1",285810.033022919,9108214.1352556
"1",285813.885926324,9108200.57303562
"1",285821.488989042,9108191.22332335
"1",285824.828171993,9108202.62791744
"1",285835.205325162,9108187.21630382
"1",285846.404431058,9108179.81872928
"1",285851.952611961,9108173.24310747
"1",285861.199580132,9108173.44859565
"1",285866.542272853,9108171.90743429
"1",285871.473989211,9108183.82574882
"1",285869.316363304,9108186.80532745
"1",285879.84763261,9108168.9792277
"1",285888.786368508,9108167.64355452
"1",285900.550566904,9108158.29384226
"1",285910.413999619,9108157.83149385
"1",285917.400597793,9108157.7801218
"1",285923.411127104,9108158.70481862
"1",285928.496959598,9108158.08835407
"1",285935.201011522,9108158.3452143
"1",285943.189364581,9108161.99262953
"1",285970.493606708,9108151.94939466
"1",285965.56189035,9108152.92546352
"1",285959.345872857,9108153.59330011
"1",285954.157296273,9108152.77134738
"1",285946.143257191,9108151.79527852
"1",285935.355127658,9108150.81920966
"1",285921.176443129,9108145.21965671
"1",285931.348108118,9108141.72635762
"1",285943.112306513,9108139.72284785
"1",285923.385441081,9108164.33005759
"1",285913.111032003,9108167.72061259
"1",285952.770251047,9108137.15424558
"1",285961.092522401,9108135.2534799
"1",285978.969994198,9108129.75667105
"1",285983.028385784,9108141.82910172
"1",285994.124747589,9108135.86994445
"1",285994.946700315,9108129.60255491
"1",286025.667183461,9108119.43088993
"1",286030.187923456,9108111.82782721
"1",286017.858632561,9108134.12329491
"1",286047.962651162,9108113.93408107
"1",286060.497430238,9108106.84473881
"1",286067.740888639,9108105.09808927
"1",286074.316510449,9108098.16286314
"1",286077.450205218,9108096.77581791
"1",286084.282687255,9108107.15297108
"1",286080.738016123,9108110.2352938
"1",286089.317147704,9108103.5569279
"1",286083.512106575,9108096.21072541
"1",286094.094747926,9108099.24167609
"1",286087.46775407,9108090.97077678
"1",286099.231952465,9108096.62170177
"1",286095.841397469,9108087.99119815
"1",286105.75620223,9108095.1832845
"1",286104.437177882,9108091.48531627
"1",286115.5682629,9108096.51895768
"1",286121.065071758,9108095.08054041
"1",286130.055179702,9108091.17626496
"1",286134.935524014,9108088.04257019
"1",286141.922122188,9108085.88494428
"1",286153.634948537,9108080.54225156
"1",286171.461048289,9108075.1481868
"1",286186.050709181,9108070.42195863
"1",286193.962004172,9108067.44237999
"1",286200.22939371,9108064.25731318
"1",286205.46934234,9108062.71615181
"1",286198.790976439,9108060.45578182
"1",286222.113885048,9108056.96248273
"1",286218.004121416,9108059.94206136
"1",286236.80629003,9108053.46918365
"1",286251.190462741,9108048.74295547
"1",286265.780123633,9108044.0167273
"1",286284.685036338,9108040.52342821
"1",286298.04176814,9108034.97524731
"1",286309.138129945,9108032.30390095
"1",286316.176100164,9108029.68392663
"1",286321.672909021,9108026.19062754
"1",286329.327343785,9108024.59809414
"1",286344.32798104,9108023.10830482
"1",286349.567929671,9108024.18711777
"1",286356.760016026,9108023.26242095
"1",286363.027405564,9108022.183608
"1",286381.624085996,9108020.43695845
"1",286401.042719155,9108022.69732845
"1",286411.317128234,9108023.00556073
"1",286425.906789126,9108038.62266253
"1",286490.532822232,9108064.5141734
"1",286527.623439006,9108075.19955885
"1",286516.938053564,9108079.36069452
"1",286539.336265356,9108080.7991118
"1",286556.186296245,9108086.86101315
"1",286569.337539866,9108085.93631634
"1",286573.75553577,9108098.26560723
"1",286587.934220299,9108097.95737496
"1",286589.475381661,9108094.56681996
"1",286594.818074382,9108096.10798132
"1",286602.934857554,9108100.42323314
"1",286610.229688,9108103.30006768
"1",286612.592802088,9108106.17690222
"1",286601.188208011,9108108.74550449
"1",286596.872956198,9108112.34154767
"1",286595.434538927,9108117.37600812
"1",286589.680869842,9108112.23880358
"1",286579.200972582,9108108.33452813
"1",286625.949533891,9108116.75954357
"1",286618.372157195,9108122.38478254
"1",286627.208149003,9108121.768318
"1",286630.70144809,9108125.05612891
"1",286621.557224009,9108127.26512686
"1",286615.135718335,9108129.52549686
"1",286655.205913742,9108124.028688
"1",286682.741330074,9108135.12504981
"1",286704.42033323,9108164.81809204
"1",286700.51605778,9108161.53028114
"1",286701.338010506,9108153.0025216
"1",286719.009994122,9108153.72173024
"1",286712.126140039,9108148.07080525
"1",286744.747388864,9108162.14674568
"1",286747.983827724,9108165.28044045
"1",286753.172404309,9108169.23608795
"1",286732.880446378,9108165.58867273
"1",286765.347579067,9108171.29096976
"1",286765.142090886,9108175.9658259
"1",286770.279295425,9108178.89403248
"1",286771.614968606,9108184.8018177
"1",286774.80003542,9108190.60685883
"1",286776.546684963,9108194.25427406
"1",286780.656448595,9108176.68503453
"1",286783.738771318,9108177.45561521
"1",286787.591674723,9108179.20226475
"1",286792.677507217,9108181.00028634
"1",286787.437558587,9108192.50762451
"1",286789.030091994,9108197.07973655
"1",286790.982229719,9108201.80596473
"1",286804.13347334,9108195.74406337
"1",286809.424794015,9108201.24087223
"1",286811.325559695,9108206.22396063
"1",286813.149267307,9108208.48433063
"1",286814.6133706,9108211.72076949
"1",286815.897671735,9108215.95896323
"1",286841.737810568,9108217.44875255
"1",286857.56040055,9108213.74996528
"1",286835.316304894,9108157.7544358
"1",286809.219305834,9108134.27741106
"1",286788.362255404,9108136.12680469
"1",286779.218031324,9108127.70178925
"1",286771.306736333,9108121.02342335
"1",286760.004886346,9108113.31761654
"1",286750.860662266,9108108.07766791
"1",286738.531371372,9108106.22827427
"1",286728.051474111,9108100.78283746
"1",286718.753133895,9108097.28953837
"1",286708.375980725,9108090.3029402
"1",286696.149433922,9108084.96024748
"1",286686.183257115,9108078.69285794
"1",286678.271962124,9108074.27486204
"1",286674.059454402,9108072.01449204
"1",286668.305785318,9108069.95961022
"1",286660.7027226,9108061.07224637
"1",286656.027866469,9108060.09617751
"1",286653.151031927,9108057.63031933
"1",286634.04063104,9108036.51640868
"1",286652.3290792,9108052.9554632
"1",286641.28408944,9108022.64595642
"1",286603.063287667,9108011.13861826
"1",286591.350461317,9107992.43919373
"1",286560.527234081,9107960.07480513
"1",286550.047336821,9107962.12968695
"1",286565.047974076,9107973.53428102
"1",286538.077650244,9107945.58788833
"1",286533.556910249,9107941.37538061
"1",286528.882054118,9107939.57735902
"1",286527.18677662,9107934.13192221
"1",286524.361314124,9107929.91941448
"1",286519.635085947,9107918.56619245
"1",286511.723790957,9107908.29178337
"1",286505.327971305,9107903.77104338
"1",286501.552125969,9107900.02088406
"1",286498.341373131,9107896.24503873
"1",286494.128865409,9107889.72078897
"1",286492.318000809,9107886.51003613
"1",286489.595282403,9107883.80016073
"1",286488.503626438,9107880.30686165
"1",286486.628546782,9107876.04298188
"1",286501.012719492,9107875.94023779
"1",286483.392107922,9107871.05989348
"1",286492.022611548,9107870.95714939
"1",286506.663644485,9107873.26889143
"1",286497.622164496,9107863.81643508
"1",286483.75171224,9107857.44630145
"1",286470.446352482,9107813.62594673
"1",286477.227462474,9107812.18752946
"1",286460.377431585,9107789.3783413
"1",286454.418274319,9107730.40323319
"1",286436.694918658,9107664.49289895
"1",286431.043993665,9107675.69200485
"1",286421.84839754,9107671.68498531
"1",286421.591537313,9107641.16999034
"1",286410.700663689,9107609.73029856
"1",286400.631742792,9107572.94791406
"1",286413.063777777,9107549.47088932
"1",286404.536018242,9107547.62149568
"1",286398.114512567,9107547.05640318
"1",286392.720447801,9107546.64542682
"1",286386.966778717,9107546.95365909
"1",286380.288412816,9107546.95365909
"1",286378.849995545,9107538.58001569
"1",286378.130786909,9107531.54204547
"1",286375.973161003,9107524.96642366
"1",286373.404558733,9107515.92494367
"1",286372.788094188,9107509.24657777
"1",286373.610046914,9107505.13681414
"1",286375.973161003,9107494.65691688
"1",286366.726192832,9107489.9306887
"1",286364.671311016,9107485.5126928
"1",286369.243423056,9107480.58097644
"1",286361.94859261,9107476.77944508
"1",286366.931681013,9107476.11160849
"1",286369.911259646,9107472.46419327
"1",286361.023895793,9107470.20382327
"1",286365.801496014,9107469.17638236
"1",286377.00060191,9107465.01524669
"1",286382.959759176,9107465.52896714
"1",286380.90487736,9107459.87804215
"1",286376.281393275,9107460.28901851
"1",286364.671311016,9107459.2615776
"1",286358.198433296,9107447.54875126
"1",286362.102708746,9107434.91122809
"1",286372.788094188,9107435.01397218
"1",286360.253315112,9107425.76700401
"1",286366.212472378,9107424.53407492
"1",286372.171629643,9107426.69170082
"1",286355.938063299,9107418.88314992
"1",286352.752996484,9107416.41729174
"1",286346.074630583,9107412.92399266
"1",286362.6164292,9107384.77211178
"1",285853.005738891,9107494.70828893
"1",285716.612958369,9107513.51045754
"1",285722.161139272,9107513.9214339
"1",285814.4253328,9107504.21211732
"1",285888.092845895,9107437.63394649
"1",285894.360235433,9107391.19361746
"1",285895.490420431,9107347.52737888
"1",285891.277912709,9107304.8885812
"1",285710.859289285,9108052.96830622
"1",285554.277294924,9107881.79665097
"1",285607.909710316,9107893.50947732
"1",285442.286235965,9107728.7079557
"1",285332.966523367,9107595.55161404
"1",285253.85357346,9107487.46483053
"1",285291.868887051,9107501.43802688
"1",285881.208991812,9107208.00090359
"1",285878.743133633,9107189.30147907
"1",285877.715692725,9107170.19107818
"1",286050.633997522,9107434.34613559
"1",286086.388941116,9107398.18021564
"1",285663.288775251,9106945.07877527
"1",285573.079463539,9106779.86627728
"1",285586.23070716,9106775.65376956
"1",285596.813348511,9106765.89308093
"1",285607.08775759,9106760.75587639
"1",285614.793564399,9106758.29001821
"1",285625.427577795,9106754.02613845
"1",285634.931406193,9106752.22811686
"1",285643.253677547,9106750.68695549
"1",285652.243785491,9106742.21056801
"1",285658.716663211,9106740.87489483
"1",285666.088551725,9106740.25843028
"1",285677.107855462,9106744.21407778
"1",285687.202462382,9106743.67467131
"1",285700.32801998,9106742.72428847
"1",285722.366627454,9106740.82352279
"1",285729.353225627,9106739.84745393
"1",285739.113914252,9106739.12824529
"1",285756.683153777,9106736.86787529
"1",285764.286216495,9106730.18950939
"1",285773.019464212,9106733.06634394
"1",285779.081365569,9106728.34011576
"1",285718.976072458,9106720.1205885
"1",285701.509577024,9106720.94254122
"1",285744.559351064,9106724.02486395
"1",285742.504469248,9106717.34649805
"1",285741.888004704,9106705.11995124
"1",285755.039248325,9106716.83277759
"1",285779.492341932,9106712.20929351
"1",285779.18410966,9106716.52454532
"1",285793.979258733,9106731.93615894
"1",285802.404274178,9106729.47030076
"1",285812.267706893,9106725.36053713
"1",285825.727182787,9106722.68919077
"1",285821.6687912,9106717.70610236
"1",285809.390872351,9106720.22333259
"1",285799.373323499,9106721.30214554
"1",285839.649007088,9106713.39085055
"1",285845.0944439,9106679.3825565
"1",285834.511802549,9106679.27981241
"1",286202.335647571,9107363.45271296
"1",286263.57112568,9107291.01812896
"1",286287.921475197,9107287.52482987
"1",286291.620262466,9107277.86688534
"1",286361.486244202,9107242.31742993
"1",286218.260981643,9107264.51015354
"1",286228.740878903,9107257.112579
"1",286232.953386626,9107250.63970128
"1",286233.775339352,9107242.6256622
"1",286241.37840207,9107225.77563131
"1",286168.173237384,9107205.38092929
"1",286173.978278513,9107205.63778951
"1",286170.587723517,9107198.24021498
"1",286177.522949646,9107193.46261475
"1",286182.968386457,9107183.90741431
"1",286174.081022604,9107187.91443385
"1",286172.334373061,9107192.53791794
"1",286158.412548759,9107176.7667
"1",286203.003484161,9107203.89113997
"1",286752.684369877,9106784.48976138
"1",286785.151502567,9106674.24535196
"1",286780.219786209,9106670.23833242
"1",286784.021317568,9106666.12856879
"1",286792.035356649,9106666.0258247
"1",286787.103640291,9106662.01880516
"1",286789.364010289,9106657.70355335
"1",286798.713722551,9106661.5050847
"1",286785.973455293,9106654.41574244
"1",286792.035356649,9106649.17579381
"1",286790.185963015,9106643.83310109
"1",286795.220423464,9106638.69589655
"1",286797.018445053,9106632.68536724
"1",286799.535675277,9106631.34969406
"1",286802.463881864,9106628.37011543
"1",286805.85443686,9106625.95562929
"1",286803.285834591,9106620.15058816
"1",286817.002170711,9106625.08230452
"1",286806.008552997,9106616.04082453
"1",286807.446970268,9106612.4961534
"1",286631.703202975,9106768.15345094
"1",286557.727457607,9106853.84202266
"1",286538.000592176,9106876.03474627
"1",286505.093657325,9106885.80735374
"1",286496.132375179,9106879.73353354
"1",286468.13461044,9106903.92976692
"1",286462.432313401,9106903.05644215
"1",286456.678644317,9106905.31681214
"1",286447.046385805,9106903.59584863
"1",286435.616105705,9106906.03602078
"1",286429.245972076,9106906.03602078
"1",286422.978582538,9106905.8305326
"1",286424.622487991,9106901.00156033
"1",286425.85541708,9106896.58356443
"1",286426.677369807,9106891.44635989
"1",286431.609086165,9106887.54208444
"1",286429.245972076,9106883.43232081
"1",286442.191727516,9106886.30915535
"1",286450.924975233,9106891.03538353
"1",286464.281707035,9106886.20641126
"1",286418.971562998,9106898.33021397
"1",286420.718212541,9106890.11068671
"1",286420.307236178,9106883.43232081
"1",286409.724594827,9106881.68567127
"1",286407.053248466,9106896.58356443
"1",286405.409343014,9106901.51528079
"1",286398.525488931,9106897.09728488
"1",286390.819682122,9106891.96008034
"1",286273.28044226,9106820.65568133
"1",286322.186629475,9106875.72651399
"1",286206.085806885,9106728.59697598
"1",286196.016885987,9106728.59697598
"1",286192.009866447,9106726.54209417
"1",286186.358941453,9106722.94605099
"1",286179.475087371,9106721.40488963
"1",286171.152816017,9106719.55549599
"1",286167.531086816,9106719.47843793
"1",286161.700359664,9106719.52980997
"1",286152.607507629,9106717.5263002
"1",286145.18424707,9106715.75396464
"1",286134.858465946,9106713.59633873
"1",286132.508194869,9106713.51928066
"1",286129.836848509,9106713.39085055
"1",286125.56012573,9106713.21104839
"1",286124.776702037,9106705.1841663
"1",286125.136306355,9106700.76617039
"1",286127.037072035,9106697.81227778
"1",286128.835093624,9106689.9009828
"1",286130.427627031,9106677.16071554
"1",286133.664065891,9106678.59913281
"1",286138.082061794,9106680.19166622
"1",286141.318500654,9106680.98793292
"1",286143.810044856,9106682.19517599
"1",286148.664703146,9106684.27574383
"1",286153.339559276,9106686.58748587
"1",286158.245589612,9106688.35982144
"1",286162.149865062,9106690.26058712
"1",286166.311000738,9106690.92842371
"1",286172.527018231,9106694.16486257
"1",286176.790897999,9106696.37386052
"1",286181.414382084,9106697.09306915
"1",286187.527655486,9106699.35343915
"1",286194.616997751,9106702.17890165
